stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
15.0,21.0,2.264885902404785,1.0,1.0,160.0,27.0,340.0,25.0,-2.0,-2.1242696124523963,-12.0,-180.0,1.276979019878184,1.9443321257110697,0.36399431700762436,-3.9912560859238293,-0.00013293891010366296
27.0,25.0,2.501492977142334,2.0,1.0,340.0,11.0,236.0,27.0,16.0,19.480163647011068,16.0,104.0,1.8408566887093107,1.3485667533369559,0.33940862958003243,1.7882670757731445,-0.0002026345607521416
11.0,27.0,3.768068790435791,3.0,1.0,236.0,95.0,343.0,110.0,15.0,9.819866108317028,62.0,-107.0,0.1240015828690479,1.175489374906465,0.08775953711895539,2.1259368052814667,-0.0002763065296842706
95.0,110.0,3.1837990283966064,4.0,1.0,343.0,79.0,25.0,87.0,8.0,2.104236609964145,16.0,-42.0,1.9879512932436945,1.1471806032442917,0.42279264503541963,-1.0784288624330465,-0.00035545900750299673
79.0,87.0,2.950489044189453,5.0,1.0,25.0,124.0,303.0,115.0,-9.0,-6.581873279761426,-45.0,82.0,2.96394807969616,1.2312695505561608,0.40895352395772633,-0.25295781176738086,-0.0004417574397521587
124.0,115.0,2.6711339950561523,6.0,1.0,303.0,89.0,303.0,106.0,17.0,10.938412054601853,35.0,0.0,1.5053703301807186,0.2291127756857295,0.4437994484129933,-0.14849873712651318,-0.0005370792301785808
89.0,106.0,2.0845680236816406,7.0,1.0,303.0,47.0,137.0,63.0,16.0,17.648633486433795,42.0,166.0,-0.953788176335783,-0.9064825042724677,-0.006572764227050618,3.3735943908294823,-0.0006435719096193169
47.0,63.0,3.3509411811828613,8.0,1.0,137.0,65.0,248.0,71.0,6.0,5.261350266431718,-18.0,-111.0,0.28839674440763685,-1.0056049189391156,0.3850955451045666,1.1785380357454736,-0.0007637208215525454
65.0,71.0,2.4672529697418213,9.0,1.0,248.0,22.0,107.0,16.0,-6.0,-3.608168020158816,43.0,141.0,1.7165354133251773,-0.7743406979629734,0.3817031485970801,-1.57364817468516,-0.0009004287030395754
22.0,16.0,2.486553192138672,10.0,1.0,107.0,102.0,133.0,95.0,-7.0,-11.056296135692465,66.0,-26.0,3.585210818187925,-0.7540936273302691,0.4353609201011015,1.1420702483125167,-0.0010571099409092516
102.0,95.0,5.1353187561035165,11.0,1.0,133.0,98.0,107.0,95.0,-3.0,-7.685579762612948,4.0,26.0,0.862279492109141,-1.7454669006206704,0.3851623882309618,-2.3854101792652025,-0.0012378027653413965
98.0,95.0,4.121277332305908,12.0,1.0,107.0,26.0,244.0,35.0,9.0,9.323102964580896,72.0,-137.0,3.718926044362577,-1.7454669006206704,0.5051286761946985,0.4592962703162119,-0.0014473032143590594
26.0,35.0,3.25459098815918,13.0,1.0,244.0,94.0,17.0,96.0,2.0,-3.344199657824875,-68.0,-133.0,0.7398603674157775,-1.2153227371489115,0.3351108627715812,-2.4236165615729277,-0.0016913253704093222
94.0,96.0,5.25478982925415,14.0,1.0,17.0,90.0,173.0,93.0,3.0,-2.940733264912611,4.0,-156.0,1.0335672348242508,-1.4716624124318136,0.4892490057585734,-4.7994767841353605,-0.0019766931398382853
90.0,93.0,5.971207857131957,15.0,1.0,173.0,131.0,13.0,10.0,25.0,29.31226177964291,-41.0,160.0,0.9947248045602467,-1.4559626123710638,0.26270057748242187,-0.7937418763848624,-0.0023115697202051653
131.0,10.0,5.299554109573363,16.0,1.0,13.0,21.0,49.0,11.0,-10.0,-7.093980021593241,-36.0,-36.0,3.0900630210959723,-1.4559626123710638,0.41549678065833284,2.192117969072654,-0.0027057318765217352
21.0,11.0,4.482728958129883,17.0,1.0,49.0,141.0,92.0,8.0,13.0,12.213784439625469,26.0,-43.0,1.4345552181274168,-0.8833108319711866,0.30513240498630867,1.7051256685443938,-0.00317089721541105
141.0,8.0,3.3485338687896733,18.0,1.0,92.0,54.0,192.0,56.0,2.0,4.415757542289695,-59.0,-100.0,5.556640812031802,-0.3883014448955457,0.5520690220725799,0.4223817408016412,-0.003721113784421735
54.0,56.0,4.100360870361328,19.0,1.0,192.0,6.0,166.0,8.0,2.0,3.0429348978266457,48.0,26.0,2.699621080431794,-0.8068920078804722,0.5613420208193987,-2.4566047390324224,-0.004373222495254353
6.0,8.0,3.878782033920288,20.0,1.0,166.0,29.0,293.0,35.0,6.0,5.139892739813233,-23.0,-127.0,-1.4180529765071297,-0.8892358399291528,0.47542817418867783,-4.862346567536574,-0.005147404016256977
29.0,35.0,7.399025917053223,21.0,1.0,293.0,78.0,113.0,77.0,-1.0,-6.699071085289264,-49.0,-180.0,1.8895698153184655,-1.1083354947943813,0.46280035097010064,-0.8948378622510125,-0.006067822815206617
78.0,77.0,7.549824953079224,22.0,1.0,113.0,61.0,60.0,66.0,5.0,5.892070275809003,17.0,53.0,4.1756898168369005,-0.8680276843915828,0.5320916588189986,-0.2258083299623798,-0.007163381836413897
