stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
15.0,21.0,3.768068790435791,1.0,1.0,160.0,11.0,236.0,27.0,16.0,19.48343793398656,4.0,-76.0,3.863293776695742,-4.985915886414511,0.23824434208672304,-2.2994140777366225,-0.013628473154395927
27.0,25.0,3.1837990283966064,2.0,1.0,340.0,95.0,343.0,110.0,15.0,9.826230036288305,-68.0,-3.0,2.065344451080237,-3.815481495213435,0.0363465976341376,2.185059005070547,-0.020592344198171523
11.0,27.0,2.950489044189453,3.0,1.0,236.0,79.0,25.0,87.0,8.0,2.092552532839729,-68.0,-149.0,2.805642446605051,-3.7741068414841594,0.18117667286573946,-1.6948996016338214,-0.02773759569323541
95.0,110.0,2.6711339950561523,4.0,1.0,343.0,124.0,303.0,115.0,-9.0,-6.58451159612898,-29.0,40.0,4.250404064813992,-3.641282539700163,0.1229774075892229,-1.917780896641303,-0.035127733071671434
79.0,87.0,2.0845680236816406,5.0,1.0,25.0,89.0,303.0,106.0,17.0,10.938238717497963,-10.0,82.0,5.4589263168498405,-3.0052722181007496,0.3332854827536665,-3.104392903180495,-0.04282889855944546
124.0,115.0,3.3509411811828613,6.0,1.0,303.0,47.0,137.0,63.0,16.0,17.653802888182977,-69.0,166.0,3.0547059406218664,-2.703395813219529,0.08034478459265075,1.6949100078705823,-0.050910562706390515
89.0,106.0,2.4672529697418213,7.0,1.0,303.0,65.0,248.0,71.0,6.0,5.262932497647935,24.0,55.0,3.302061482969581,-2.695476912028926,0.1573192796177278,-2.392850799914312,-0.05944623608492511
47.0,63.0,2.486553192138672,8.0,1.0,137.0,22.0,107.0,16.0,-6.0,-3.667842628217077,25.0,30.0,3.2278926909241896,-2.9419785648318415,0.2654519494870983,-3.866027223871254,-0.06851420371673077
65.0,71.0,5.1353187561035165,9.0,1.0,248.0,102.0,133.0,95.0,-7.0,-11.050037137993147,-37.0,115.0,4.013064615823081,-2.8823481975288945,0.10109544837280877,-3.552307260611484,-0.07819828386891178
22.0,16.0,4.121277332305908,10.0,1.0,107.0,98.0,107.0,95.0,-3.0,-7.6780817817563936,70.0,0.0,4.010057850409453,-2.648172280711971,0.10688285879632359,-2.137982182666436,-0.08858861169582666
102.0,95.0,3.25459098815918,11.0,1.0,133.0,26.0,244.0,35.0,9.0,9.25477557008622,-70.0,-111.0,1.5540913306913584,-2.6974730695926743,-0.09275241452498117,-0.9835214117372197,-0.09978244674636426
98.0,95.0,5.25478982925415,12.0,1.0,107.0,94.0,17.0,96.0,2.0,-3.3385844884654468,4.0,90.0,2.94894837112373,-2.6886520472236835,0.08324353853991968,-2.1168922098813114,-0.11188500156000498
26.0,35.0,5.971207857131957,13.0,1.0,244.0,90.0,173.0,93.0,3.0,-2.9395506572712726,-64.0,71.0,4.00974350501359,-1.8687786528361439,0.1923582004347647,-0.9624375390250622,-0.12501028638495665
94.0,96.0,5.299554109573363,14.0,1.0,17.0,131.0,13.0,10.0,25.0,29.31881751041092,-37.0,4.0,2.857498809334982,-2.995345808959371,0.12715410662266452,-0.2624335843776827,-0.139281962410993
90.0,93.0,4.482728958129883,15.0,1.0,173.0,21.0,49.0,11.0,-10.0,-7.149612892918217,69.0,124.0,4.1244579234907714,-2.995345808959371,0.2224441383265469,-1.054571238652851,-0.15483419275986196
131.0,10.0,3.3485338687896733,16.0,1.0,13.0,141.0,92.0,8.0,13.0,12.205754386742822,-10.0,-79.0,3.167574781290398,-2.836140813441882,0.08659497420815329,-1.3284141832799419,-0.17181247675980954
21.0,11.0,4.100360870361328,17.0,1.0,49.0,54.0,192.0,56.0,2.0,4.43155173723326,-33.0,-143.0,3.56956773003978,-2.960077630325297,0.04060452213660266,-2.882051413574015,-0.19037444869504289
141.0,8.0,3.878782033920288,18.0,1.0,92.0,6.0,166.0,8.0,2.0,3.0566137894224568,-11.0,-74.0,4.852057780607652,-2.611525973547672,0.28671433599854884,-1.2491068584324632,-0.21069061722207674
54.0,56.0,7.399025917053223,19.0,1.0,192.0,29.0,293.0,35.0,6.0,5.073119658016932,25.0,-101.0,4.270036979661369,-2.832946599359549,0.18173215586675456,-0.6761626253526278,-0.2329450159540076
6.0,8.0,7.549824953079224,20.0,1.0,166.0,78.0,113.0,77.0,-1.0,-6.711140749827425,-72.0,53.0,4.087588790625984,-2.1643030303668436,0.17130744370644946,-0.7185802303002207,-0.2573357293239421
29.0,35.0,9.945549964904783,21.0,1.0,293.0,61.0,60.0,66.0,5.0,5.901217319086324,-32.0,-127.0,2.6072114390981174,-2.823897051876172,0.027392418978680753,0.4666654887135949,-0.28407525077367746
78.0,77.0,6.816261053085327,22.0,1.0,113.0,31.0,9.0,133.0,-44.0,-45.406149730869714,47.0,104.0,3.0713428723981986,-2.4060977505574517,0.15991120073995052,-0.568350577160934,-0.31339062263727924
61.0,66.0,3.049336671829224,23.0,1.0,60.0,118.0,94.0,137.0,19.0,18.734825771393073,-57.0,-34.0,2.8696995177317404,-1.905867597676519,0.22174030836461095,-2.2405591964979754,-0.3455232989171979
31.0,133.0,7.89628791809082,24.0,1.0,9.0,82.0,186.0,74.0,-8.0,-14.281054593765962,-51.0,-177.0,2.822451847377505,-1.1080273859078398,0.2238912184764445,-2.5311304286839107,-0.38072866366275854
