stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
28.0,26.0,2.785337925,1.0,1.0,278.0,111.0,157.0,106.0,-5.0,-0.7968446065913426,63.0,121.0,2.6757987057379764,-0.5714446564450253,0.19674521117939808,0.2430061889249919,-0.0002697124197338589
111.0,106.0,3.11809516,2.0,1.0,157.0,43.0,108.0,27.0,-16.0,-15.11324637797744,68.0,49.0,1.5940055082988185,-0.19240222991767214,0.13719883469024216,0.474262374271369,-0.0004111140798437378
43.0,27.0,1.702564716,3.0,1.0,108.0,102.0,97.0,103.0,1.0,-4.5309385299246046,-59.0,11.0,2.9783809598676996,-0.03219758162846307,0.21282504848688916,0.03987211243108137,-0.0005605830727288777
102.0,103.0,4.768296957,4.0,1.0,97.0,130.0,1.0,113.0,-17.0,-11.418005719615756,-28.0,96.0,3.1964711541269435,-0.052947162519559415,0.20440191868360102,1.2336167440834729,-0.0007211711677112364
130.0,113.0,2.1633830069999997,5.0,1.0,1.0,90.0,22.0,115.0,25.0,14.427438681838773,40.0,-21.0,3.137220365167067,-0.26908103418735035,0.21166406018313746,-0.49552884565101185,-0.0008962572953654621
90.0,115.0,2.7032387260000004,6.0,1.0,22.0,80.0,293.0,93.0,13.0,5.63328449900721,10.0,89.0,2.038622889360271,-0.3216842539364407,0.2389249653317928,0.38257446998159794,-0.0010896504165699328
80.0,93.0,5.268729925,7.0,1.0,293.0,36.0,359.0,29.0,-7.0,-5.795863235601438,44.0,-66.0,2.4524724626095957,-0.19863747490010122,0.23531198914664642,1.1371794536074604,-0.001305707538152778
36.0,29.0,4.802813292,8.0,1.0,359.0,142.0,313.0,143.0,1.0,-8.617701445115266,40.0,46.0,2.6588746986654352,0.1656112263656104,0.2617076633983592,-0.7741611676300962,-0.0015494710363717344
142.0,143.0,2.701120853,9.0,1.0,313.0,35.0,324.0,25.0,-10.0,-8.779637073006946,-39.0,-11.0,2.2151921292067542,0.21008149291596984,0.2740327953596649,2.005528612500578,-0.001826830114296765
35.0,25.0,5.314698935,10.0,1.0,324.0,68.0,99.0,46.0,-22.0,-23.99370497120335,-33.0,-135.0,3.56482038539931,0.4793093299836154,0.22065847612883055,0.9279251341958531,-0.0021447120329823157
68.0,46.0,3.787733078,11.0,1.0,99.0,9.0,112.0,1.0,-8.0,-8.410482075386422,59.0,-13.0,3.3333520024440686,1.0977267456648254,0.23471458479219431,-1.108653976727876,-0.0025113097348388983
9.0,1.0,1.967544079,12.0,1.0,112.0,93.0,302.0,110.0,17.0,6.581988245423453,62.0,170.0,4.0388247879554315,1.70218453852094,0.32148339240433776,-0.692427610439702,-0.0029363536368004197
93.0,110.0,2.166476965,13.0,1.0,302.0,11.0,54.0,9.0,-2.0,-2.4594484089724347,-64.0,-112.0,0.6638848728281481,1.4397639294493687,0.1480933386814006,0.34466186016835276,-0.0034314367254825776
11.0,9.0,1.6669549940000001,14.0,1.0,54.0,101.0,233.0,105.0,4.0,-2.393598397328411,56.0,-179.0,3.3494527268297816,1.7174721427270427,0.29670944487832285,-0.2148800130835278,-0.004010403647979036
101.0,105.0,2.967221975,15.0,1.0,233.0,124.0,25.0,113.0,-11.0,0.04289088653562345,-23.0,-152.0,3.488491093564531,1.7888892205198244,0.29026441317100166,0.8751977572921489,-0.004689816265435171
124.0,113.0,1.3721210959999999,16.0,1.0,25.0,137.0,297.0,140.0,3.0,-2.3278234270684592,-13.0,88.0,2.7119681734189487,1.9235872525510256,0.2558358843398176,0.2294833469002376,-0.00548951011697836
137.0,140.0,3.0831089019999998,17.0,1.0,297.0,31.0,237.0,32.0,1.0,2.1463497989272824,-40.0,60.0,3.821969446085577,2.030330507184186,0.2602943605296433,0.23073118326883388,-0.006433258408202903
31.0,32.0,5.666539192,18.0,1.0,237.0,73.0,256.0,80.0,7.0,3.0307722406023245,-42.0,-19.0,3.7671880886694895,1.7221503076864155,0.20835678482620323,0.06638920622628379,-0.0075495624477246405
70.0,36.0,5.005752087,20.0,1.0,86.0,59.0,51.0,66.0,7.0,6.944736160960026,11.0,35.0,4.3660493254594455,1.9557144803050772,0.3276197164009848,-0.22767028038829634,-0.008872589832153277
59.0,66.0,5.399913073,21.0,1.0,51.0,127.0,126.0,114.0,-13.0,-3.9538955224979517,-68.0,-75.0,4.1637865248926005,1.5892767299529038,0.359234891466221,-0.5905787560288817,-0.010443284006104952
127.0,114.0,4.515111923,22.0,1.0,126.0,121.0,196.0,118.0,-3.0,8.471857123286078,6.0,-70.0,1.1535384193593983,1.7367585929828917,0.15415559203923898,1.1653226765801348,-0.012310670925070297
121.0,118.0,2.71532321,23.0,1.0,196.0,42.0,80.0,40.0,-2.0,-1.057974797173891,-67.0,116.0,2.7530894823937686,1.2523698650924655,0.2781283074660279,-1.1077572133250984,-0.014533390178157524
