stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
106.0,99.0,2.821001768,1.0,1.0,291.0,65.0,209.0,50.0,-15.0,-11.74420931054578,41.0,82.0,3.4533343860244026,-1.8254682441475105,0.10836943695973499,-1.275085426225705,-0.0003841172588566395
24.0,127.0,2.0801298619999997,2.0,1.0,311.0,8.0,282.0,141.0,-13.0,-5.123140348677656,16.0,29.0,4.408438710750513,-1.9191746520847208,0.3100563949638113,0.9170372635238522,-0.0005854977445338292
65.0,50.0,4.016821861,3.0,1.0,209.0,93.0,96.0,97.0,4.0,-1.1704964609069721,-28.0,113.0,4.421672503066776,-1.6585768504737164,0.2788553574563946,1.4988645506909093,-0.0007983675111086587
8.0,141.0,4.3665628430000005,4.0,1.0,282.0,32.0,350.0,36.0,4.0,2.5127702920366657,-24.0,-68.0,5.319972523805138,-2.387439119892866,0.37397644754738424,0.5567460088972894,-0.0010270728073291991
93.0,97.0,3.634517193,5.0,1.0,96.0,64.0,119.0,43.0,-21.0,-17.71621826913883,29.0,-23.0,1.2870522331128347,-2.5293710887355076,0.06001595450339413,0.30973450243507117,-0.0012764258163032016
64.0,43.0,2.469946861,7.0,1.0,119.0,20.0,216.0,15.0,-5.0,-5.219031874291045,44.0,-97.0,2.9756638045196175,-2.594101112207588,0.1736372309749597,-0.6986348169855919,-0.0015518511588661853
76.0,117.0,1.9531793590000002,8.0,1.0,347.0,143.0,18.0,139.0,-4.0,-4.128848256139745,-67.0,-31.0,3.4949815625104566,-2.594101112207588,0.22327570040999078,-0.7614356620866833,-0.0018595539683274778
20.0,15.0,2.312299728,9.0,1.0,216.0,103.0,196.0,107.0,4.0,3.839287372471918,63.0,20.0,3.7796558964269185,-2.705654105993333,0.33794232021490106,-0.9498310277778674,-0.002206715462919983
143.0,139.0,1.132830858,10.0,1.0,18.0,4.0,105.0,5.0,1.0,9.333276753269473,-7.0,-87.0,5.789747520539946,-2.705654105993333,0.4834453075626295,-0.9299333514890176,-0.0026017228891127312
103.0,107.0,3.533450127,11.0,1.0,196.0,17.0,160.0,21.0,4.0,5.0603801410264735,-60.0,36.0,3.6126535164685016,-2.6170626027710906,0.22102949919883863,-0.534852812937422,-0.003054441867963234
