stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
95.0,100.0,3.014436007,1.0,1.0,83.0,4.0,64.0,139.0,-11.0,-2.412637602848056,-55.0,19.0,1.970861302844382,3.3429744405894883,0.03522627487564905,-4.046709267048251,-0.0019630978657787937
4.0,139.0,1.8490171430000002,2.0,1.0,64.0,8.0,140.0,4.0,-4.0,0.8765075789632242,-4.0,-76.0,4.284842943187143,2.593453055888645,0.21001087414882355,-4.844667453403405,-0.002976103964444989
8.0,4.0,0.919680119,3.0,1.0,140.0,91.0,81.0,95.0,4.0,-7.210078783114362,63.0,59.0,3.6025257120432093,2.593453055888645,0.25625996795806705,-5.395569976685591,-0.004027487052616602
91.0,95.0,2.687985897,4.0,1.0,81.0,123.0,38.0,104.0,-19.0,-12.218992763175812,-32.0,43.0,1.7586317743549975,2.3373406845382103,0.048670632230709276,-2.718414852596788,-0.005131099214967646
123.0,104.0,0.916432142,5.0,1.0,38.0,65.0,21.0,71.0,6.0,4.933590397459163,58.0,17.0,2.922737376782718,2.2300720033596106,0.12509986294857328,-3.720695460971804,-0.006301725903610585
65.0,71.0,2.5822258,6.0,1.0,21.0,78.0,183.0,67.0,-11.0,-17.53709635318883,-13.0,-162.0,3.672668078866238,2.2036711424958884,0.1859462125513785,-4.531331967949939,-0.007555350826943653
78.0,67.0,1.46807909,7.0,1.0,183.0,26.0,182.0,21.0,-5.0,-6.420558479742349,52.0,1.0,1.71559677685222,2.1448585822429034,-0.03218620243864124,-3.1654565330975135,-0.008909442302049856
26.0,21.0,9.800456285,8.0,1.0,182.0,63.0,319.0,58.0,-5.0,-5.987625664565925,-37.0,-137.0,1.137433020803556,2.3035026067839457,-0.02693018140268394,-2.7882803352239476,-0.010383265762092819
63.0,58.0,2.75306201,9.0,1.0,319.0,115.0,323.0,95.0,-20.0,-12.376490459470936,-52.0,-4.0,1.4911665363368487,2.215585723664943,0.010552295427528606,-2.407847967135109,-0.01199822728210089
115.0,95.0,0.7823820109999999,10.0,1.0,323.0,86.0,249.0,120.0,34.0,23.33678800856088,29.0,74.0,2.7852847392592173,2.221456958345021,0.1253322258504731,-2.890551246461112,-0.013778253144764144
86.0,120.0,14.48731899,11.0,1.0,249.0,34.0,80.0,44.0,10.0,6.318594242341987,52.0,169.0,1.518408800528735,1.9003555690711,-0.037499601541030554,-3.916921492024024,-0.01575021058803249
34.0,44.0,2.870086908,12.0,1.0,80.0,137.0,265.0,146.0,9.0,13.789390606419722,43.0,175.0,4.860411965836889,1.817691148624499,0.15469443797632124,-4.562306872514865,-0.017944374927100906
137.0,146.0,1.869283915,13.0,1.0,265.0,113.0,187.0,107.0,-6.0,0.5905342323252398,24.0,78.0,4.666243314616509,2.182411835937608,0.3004008923163058,-3.6629616504111207,-0.020394948185184888
113.0,107.0,3.0978271960000003,14.0,1.0,187.0,44.0,248.0,52.0,8.0,3.049399784788328,69.0,-61.0,1.4844306437677481,2.6020581801185583,-0.07762305907316305,-2.6603840346277647,-0.02314063415090462
44.0,52.0,4.364136933999999,15.0,1.0,248.0,18.0,154.0,14.0,-4.0,-3.8679649995014156,26.0,94.0,2.6136053867611313,2.5846947192523086,0.16781534347219684,-4.059441511234081,-0.026225274344334224
18.0,14.0,1.8533456330000002,16.0,1.0,154.0,68.0,167.0,64.0,-4.0,-5.614719687674302,-50.0,-13.0,1.4245210280170766,2.2452930551637937,-0.05591493457195442,-2.6993977293628406,-0.029698548645190077
132.0,74.0,2.983428955,18.0,1.0,143.0,38.0,323.0,49.0,11.0,6.396040327952868,-52.0,-180.0,3.1002470521071306,2.3929908438808547,0.2090922342973389,-4.087412131968811,-0.03361674322740224
38.0,49.0,1.883205891,19.0,1.0,323.0,112.0,178.0,103.0,-9.0,-3.0962965731336496,72.0,145.0,2.3740545675731966,2.3259515633489896,0.020909538267300395,-4.0354831359440615,-0.03804358685146401
112.0,103.0,2.16642499,20.0,1.0,178.0,114.0,236.0,108.0,-6.0,1.1666911267167706,-2.0,-58.0,4.451107784853186,2.19963134382755,0.211611665692883,-3.6421817374775234,-0.043051154371052294
114.0,108.0,3.1171572210000003,21.0,1.0,236.0,85.0,356.0,103.0,18.0,7.689112008067163,29.0,-120.0,2.6641435936438276,2.6643331379106314,0.14083762957076518,-4.0661457154775,-0.04872083338021055
85.0,103.0,2.800266981,22.0,1.0,356.0,61.0,72.0,56.0,-5.0,-6.120309540568623,24.0,-76.0,1.3218856071984966,1.471931872639085,-0.04221934873603455,-1.1362050207939884,-0.05514434611585679
61.0,56.0,2.9651939869999997,23.0,1.0,72.0,58.0,318.0,57.0,-1.0,-2.6480385573152,3.0,114.0,1.9832368839882026,1.0589735876000073,0.1389234257951091,-2.1602040272038403,-0.06242481388260835
58.0,57.0,8.429293871,24.0,1.0,318.0,47.0,43.0,47.0,0.0,-4.573673777205109,11.0,-85.0,-0.714014682502035,0.9626892050285255,-0.12484822246209443,-1.473284073501383,-0.07067784522550115
47.0,47.0,2.013900995,25.0,1.0,43.0,99.0,108.0,116.0,17.0,9.88608578736843,-52.0,-65.0,1.2437276045182744,1.112958749123937,-0.09914186297594574,-1.8328596475788563,-0.080032621690654
99.0,116.0,3.0012910369999997,26.0,1.0,108.0,141.0,249.0,141.0,0.0,10.08455681684594,-42.0,-141.0,2.1438359650953824,1.1201163801833443,0.010576857590359309,-3.964434458887843,-0.09063294615399056
141.0,141.0,3.1164720060000004,27.0,1.0,249.0,10.0,339.0,22.0,12.0,15.302739887233864,-15.0,-90.0,1.3535928203102152,0.2987743133948564,0.026085235139265944,-2.088093647362309,-0.10263820827123422
10.0,22.0,2.515700817,28.0,1.0,339.0,48.0,336.0,45.0,-3.0,-7.3759255107736585,-38.0,3.0,1.9375843335417904,-0.23856999639846369,0.08489690879590293,-3.193782843985621,-0.11622420957615585
48.0,45.0,2.5995829109999997,29.0,1.0,336.0,125.0,319.0,124.0,-1.0,4.601694325041535,69.0,17.0,0.5304428042284216,-0.08220925649909816,-0.07415949133880718,-3.0078732162505677,-0.131583777183952
125.0,124.0,2.664206266,30.0,1.0,319.0,134.0,12.0,130.0,-4.0,-1.362770273721047,-9.0,-53.0,2.165172129583814,0.7724867625286339,0.11010808293000925,-3.6053904110460753,-0.14892708011856
134.0,130.0,0.980932713,31.0,1.0,12.0,56.0,139.0,56.0,0.0,-2.157916847277967,-68.0,-127.0,3.3635765155602844,0.761533917476499,-0.10525851598306779,-4.167188763580809,-0.16848154631008416
56.0,56.0,6.679261922999999,32.0,1.0,139.0,144.0,43.0,128.0,-16.0,-3.0600190319307856,58.0,96.0,2.227930686431621,0.5844659908257548,0.09177546302549378,-4.297634523107052,-0.1904912618322318
144.0,128.0,1.866360188,33.0,1.0,43.0,16.0,301.0,21.0,5.0,5.577738294318223,-18.0,102.0,2.1906932072633483,0.5844659908257548,0.08974494109782943,-3.76094807954474,-0.2152157177387272
16.0,21.0,0.9492230420000001,34.0,1.0,301.0,111.0,153.0,109.0,-2.0,3.1167157164179713,51.0,148.0,2.3460915772913333,0.8145560420391112,0.05603336647426387,-3.0371483977407285,-0.24292775495675858
111.0,109.0,1.832452059,35.0,1.0,153.0,41.0,55.0,48.0,7.0,2.0397138025422166,70.0,98.0,2.293740294391123,0.744246393677713,0.0597940249610539,-3.247317264883331,-0.27391054545477084
41.0,48.0,1.881174088,36.0,1.0,55.0,29.0,112.0,20.0,-9.0,-11.223855618258208,12.0,-57.0,2.5287949767125686,0.46337176334068536,0.0655077789781798,-4.1709633749233,-0.30845343999263136
29.0,20.0,1.9495398999999998,37.0,1.0,112.0,67.0,285.0,53.0,-14.0,-15.373795177405121,-38.0,-173.0,2.404545612277648,0.46337176334068536,0.053629869238610635,-3.609945217814733,-0.34684651117090587
67.0,53.0,2.4992010590000002,38.0,1.0,285.0,79.0,169.0,63.0,-16.0,-23.152101423825933,-12.0,116.0,0.5823242957713601,0.5025711767055587,-0.2081380315268293,-2.281795210469766,-0.38937362748848053
79.0,63.0,2.400099039,39.0,1.0,169.0,96.0,169.0,113.0,17.0,7.642042953502582,-17.0,0.0,-0.302735231578122,0.22534465705384837,-0.02982585637822614,-1.819096145079679,-0.436303912164046
96.0,113.0,4.515552044,40.0,1.0,169.0,37.0,57.0,63.0,26.0,21.586391198542373,59.0,112.0,1.5368690246688654,-0.06918849252744119,-0.16867602161891665,-0.8842064667180587,-0.4878814721286564
37.0,63.0,3.4164328580000003,41.0,1.0,57.0,133.0,333.0,108.0,-25.0,-22.62305892976618,50.0,84.0,2.3466944740609295,-0.19812810560308416,0.04999942980373417,-1.256764599948198,-0.5443133303102172
