stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,Stim_Loc_diff,bootstrap_values,Running_Mean,slopes,intercepts,DoVM
95.0,100.0,2.5822258,1.0,1.0,83.0,91.0,81.0,95.0,4.0,-7.207396945821884,4.0,2.0,0.9381546674429645,2.664799378910773,-0.007916046882138388,-0.6634802671652927,-0.004644172272044778
4.0,139.0,1.46807909,2.0,1.0,64.0,123.0,38.0,104.0,-19.0,-12.220887557388764,27.0,26.0,0.3851843472218949,3.2115495755334944,-0.022036575624031163,0.5345456578584284,-0.007017249317521867
8.0,4.0,9.800456285,3.0,1.0,140.0,65.0,21.0,71.0,6.0,4.9341036385783354,-57.0,119.0,-0.44824394974633275,3.322452200613709,-0.025110077126175512,1.4234451729536994,-0.009452135345782313
91.0,95.0,2.75306201,4.0,1.0,81.0,78.0,183.0,67.0,-11.0,-17.542275765858854,13.0,-102.0,2.1602726531262166,3.050935868910874,0.13289640139387562,0.047471018840045946,-0.011970471091152454
123.0,104.0,0.7823820109999999,5.0,1.0,38.0,26.0,182.0,21.0,-5.0,-6.423017036297535,-49.0,-144.0,1.6343951741057698,2.5698504347082882,0.017535556274192354,-0.24029580224478564,-0.014594795827721297
65.0,71.0,14.48731899,6.0,1.0,21.0,63.0,319.0,58.0,-5.0,-5.985256148614951,2.0,62.0,1.149653940383594,2.5493445195881526,0.08809185304110896,-1.6461890077882508,-0.01734878302188548
78.0,67.0,2.870086908,7.0,1.0,183.0,115.0,323.0,95.0,-20.0,-12.380150763212185,-37.0,-140.0,0.9995207242326056,2.369136596508346,0.11195042897115802,1.114948585451413,-0.020257482857789645
26.0,21.0,1.869283915,8.0,1.0,182.0,86.0,249.0,120.0,34.0,23.335988076941504,-60.0,-67.0,1.7121206530924,1.9295144437231742,0.09653190452569539,2.3252597080667003,-0.023347572507769292
63.0,58.0,3.0978271960000003,9.0,1.0,319.0,34.0,80.0,44.0,10.0,6.306001083857488,29.0,-121.0,1.8974023780572207,1.7171660158568203,0.1278162037083573,0.6247896354247597,-0.026647614707177532
115.0,95.0,4.364136933999999,10.0,1.0,323.0,137.0,265.0,146.0,9.0,13.790726644033867,-22.0,58.0,1.0581338369481692,1.5366049397772426,0.07957116167221988,-2.4071238288821646,-0.03018832479586688
86.0,120.0,1.8533456330000002,11.0,1.0,249.0,113.0,187.0,107.0,-6.0,0.5876424218816823,-27.0,62.0,1.941586814266962,1.2608882710766978,0.14241957883120288,-0.8075305525204147,-0.03400284589229407
34.0,44.0,1.350643158,12.0,1.0,80.0,44.0,248.0,52.0,8.0,3.049291852061142,-10.0,-168.0,1.1841313190532088,1.2120482498188874,-0.011267272780482741,-1.2072860620086063,-0.03812703125404636
137.0,146.0,2.983428955,13.0,1.0,265.0,18.0,154.0,14.0,-4.0,-3.840560700637317,-27.0,111.0,1.1082420721220967,1.0897733414771478,0.4454635038533075,3.089187078842947,-0.042599732132284254
113.0,107.0,1.883205891,14.0,1.0,187.0,68.0,167.0,64.0,-4.0,-5.616806922301166,45.0,20.0,0.8508994361212279,1.2741488261729776,-0.04909493691996425,-0.3844699855780265,-0.04746308852773769
18.0,14.0,3.1171572210000003,16.0,1.0,154.0,38.0,323.0,49.0,11.0,6.3869569788113125,-20.0,-169.0,0.08533463927041712,1.1924432914010317,0.10627861198809048,-1.7440541486843921,-0.052762819182549894
68.0,64.0,2.800266981,17.0,1.0,167.0,112.0,178.0,103.0,-9.0,-3.0986659652277098,-44.0,-11.0,1.5904173408017395,1.1618213392364996,0.2191236967551552,-0.9239236704792632,-0.05854850587585235
132.0,74.0,2.9651939869999997,18.0,1.0,143.0,114.0,236.0,108.0,-6.0,1.1633642840100293,18.0,-93.0,1.088568988109605,1.2963356794208436,-0.05424083562559632,-0.34606255451911316,-0.06487386561347129
38.0,49.0,8.429293871,19.0,1.0,323.0,85.0,356.0,103.0,18.0,7.687586122716141,-47.0,-33.0,1.207998884473327,1.111249908945263,-0.02722675881400451,-1.2034186153585449,-0.07179700259869914
112.0,103.0,2.013900995,20.0,1.0,178.0,61.0,72.0,56.0,-5.0,-6.116153827742771,51.0,106.0,1.908890849048739,1.09880506148717,0.07909222511111455,-0.8622609878826808,-0.07938062993177707
114.0,108.0,3.0012910369999997,21.0,1.0,236.0,58.0,318.0,57.0,-1.0,-2.6416669018626777,56.0,-82.0,2.5837937172628833,0.8558410921736194,0.08789241429625559,0.25440397743017285,-0.087692248808278
85.0,103.0,3.1164720060000004,22.0,1.0,356.0,47.0,43.0,47.0,0.0,-4.569833814620107,38.0,-47.0,0.6514618624868256,1.0180732079330912,0.0978976046539849,-0.31644714586453615,-0.09680427057899706
61.0,56.0,2.515700817,23.0,1.0,72.0,99.0,108.0,116.0,17.0,9.890860882129651,-38.0,-36.0,0.490976077880385,0.5542390940136523,0.03934547167268887,0.5455064213038774,-0.10679406441805225
58.0,57.0,2.5995829109999997,24.0,1.0,318.0,141.0,249.0,141.0,0.0,10.080728745631319,63.0,69.0,1.837526338956367,0.18652990473551417,0.1838728174709268,0.9390189304303738,-0.11774391056112736
47.0,47.0,2.664206266,25.0,1.0,43.0,10.0,339.0,22.0,12.0,15.299345953989425,37.0,64.0,1.6565609433405544,-0.08475106930496874,0.15705239354381384,-1.1335899030715846,-0.1297408361833988
99.0,116.0,0.980932713,26.0,1.0,108.0,48.0,336.0,45.0,-3.0,-7.371028876375519,51.0,132.0,0.7723936247013117,-0.4255787607967016,-0.005025498611381123,-0.6225906651135565,-0.1428763080742368
141.0,141.0,6.679261922999999,27.0,1.0,249.0,125.0,319.0,124.0,-1.0,4.601290846134319,16.0,-70.0,1.4088637809755125,-0.4048540687151107,0.03729107349037027,0.4775299351881218,-0.15724575345152975
10.0,22.0,1.866360188,28.0,1.0,339.0,134.0,12.0,130.0,-4.0,-1.3591551707353204,22.0,-33.0,2.666594248822544,-0.5645407388108635,0.29161607806830336,-1.0255770352997584,-0.17294787769556602
48.0,45.0,0.9492230420000001,29.0,1.0,336.0,56.0,139.0,56.0,0.0,-2.1505876682155716,-8.0,-163.0,-0.8987838059638894,-1.1607732905545043,-0.15139884638425782,0.050922464178839597,-0.1900837456622452
125.0,124.0,1.832452059,30.0,1.0,319.0,144.0,43.0,128.0,-16.0,-3.0645517171603416,-19.0,-84.0,1.5495944037160279,-1.3118752880090785,0.025115917189964723,0.3690261869744665,-0.2087555917898143
134.0,130.0,1.881174088,31.0,1.0,12.0,16.0,301.0,21.0,5.0,5.609266879021121,-28.0,71.0,2.700729763845999,-2.185637318333778,0.25113735491232336,-0.5165828681113657,-0.22906532371484714
56.0,56.0,1.9495398999999998,32.0,1.0,139.0,111.0,153.0,109.0,-2.0,3.114940254191808,-55.0,-14.0,2.6508300196046233,-2.1726122981463183,0.11158365589013809,-2.207988347067426,-0.25111268487268706
144.0,128.0,2.4992010590000002,33.0,1.0,43.0,41.0,55.0,48.0,7.0,2.0349985949555425,-43.0,-12.0,1.9646272448639333,-2.187775688025461,0.0751393202972643,-0.975669912556625,-0.27499304391843316
16.0,21.0,2.400099039,34.0,1.0,301.0,29.0,112.0,20.0,-9.0,-11.233379113149304,-13.0,-171.0,-0.6779675446602934,-2.6317895869601178,-0.13711116371661045,-0.7811442047244164,-0.30079478313265867
111.0,109.0,4.515552044,35.0,1.0,153.0,67.0,285.0,53.0,-14.0,-15.375062327663564,44.0,-132.0,0.9504576893048369,-2.6317895869601178,0.0068937586044116265,0.45622195712645114,-0.32859626464473163
41.0,48.0,3.4164328580000003,36.0,1.0,55.0,79.0,169.0,63.0,-16.0,-23.15699653225282,-38.0,-114.0,2.323021075370821,-2.5077772248263432,0.10153863412364168,0.5108329142559734,-0.3584623626758845
29.0,20.0,2.265722752,37.0,1.0,112.0,96.0,169.0,113.0,17.0,7.6467563174432485,-67.0,-57.0,2.6748094395464816,-2.297695213348278,-0.0019428989923061745,2.159019086769504,-0.390440562393973
